0,1,2,3,4,5,6,7,8,9
OPP-014512,ACC-000045,PROD-0062,500,New Business,2023-03-18 11:51:03,2023-07-06 23:53:09,Closed Lost,33659.37109375,0.0
OPP-014513,ACC-000009,PROD-0026,871,Renewal,2023-11-15 06:24:12,2023-11-26 21:39:42,Closed Won,55731.12890625,1.0
OPP-014515,ACC-000055,PROD-0007,305,Upsell,2024-02-20 03:41:32,2024-07-06 00:25:34,Closed Lost,53029.640625,0.0
OPP-014517,ACC-000001,PROD-0066,667,Expansion,2023-11-12 06:04:01,2024-02-13 02:18:07,Closed Won,71056.25,1.0
OPP-014519,ACC-000003,PROD-0054,707,New Business,2023-03-08 20:00:45,2023-07-12 03:44:40,Closed Won,68636.4921875,1.0
OPP-014521,ACC-000047,PROD-0082,736,New Business,2023-06-08 18:41:25,2023-11-05 02:13:01,Closed Lost,55907.01171875,0.0
OPP-014522,ACC-000058,PROD-0005,813,New Business,2023-04-08 10:50:59,2023-09-29 14:02:30,Closed Lost,85760.3671875,0.0
OPP-014524,ACC-000059,PROD-0012,93,New Business,2024-03-21 18:50:09,2024-06-16 14:39:19,Closed Won,18941.640625,1.0
OPP-014525,ACC-000010,PROD-0008,514,Upsell,2022-03-25 17:44:09,2022-08-19 05:37:03,Closed Won,74035.53125,1.0
OPP-014526,ACC-000048,PROD-0017,163,Renewal,2022-05-29 23:19:11,2022-07-30 01:42:08,Closed Won,86689.2578125,1.0
OPP-014529,ACC-000043,PROD-0087,566,Cross-sell,2022-06-17 22:17:57,2022-09-27 21:38:44,Closed Won,62742.1796875,1.0
OPP-014533,ACC-000020,PROD-0075,858,Expansion,2024-05-04 14:36:12,2024-09-11 06:16:44,Closed Lost,12737.0703125,0.0
OPP-014536,ACC-000057,PROD-0005,328,Upsell,2023-01-11 14:40:28,2023-05-18 20:46:39,Closed Lost,41592.5390625,0.0
OPP-014537,ACC-000026,PROD-0081,367,Expansion,2022-07-12 13:17:01,2023-01-04 00:41:56,Closed Lost,10907.1201171875,0.0
OPP-014541,ACC-000043,PROD-0062,27,Upsell,2025-04-22 02:45:52,2025-08-10 01:55:41,Closed Won,44548.6796875,1.0
OPP-014543,ACC-000030,PROD-0038,417,Cross-sell,2021-07-25 18:08:56,2022-01-05 02:03:26,Closed Won,97535.7109375,1.0
OPP-014544,ACC-000043,PROD-0037,995,Cross-sell,2024-12-21 11:47:53,2025-02-15 18:36:10,Closed Lost,39401.46875,0.0
OPP-014552,ACC-000017,PROD-0100,674,Expansion,2021-12-28 13:49:40,2022-01-26 05:43:19,Closed Won,55447.30078125,1.0
OPP-014556,ACC-000004,PROD-0017,630,Cross-sell,2024-02-01 04:26:19,2024-04-26 11:42:57,Closed Lost,57048.53125,0.0
OPP-014561,ACC-000038,PROD-0076,34,New Business,2025-02-06 09:41:20,2025-07-09 15:44:53,Closed Won,48259.55078125,1.0
OPP-014562,ACC-000062,PROD-0053,889,Upsell,2022-02-12 07:19:20,2022-05-03 04:29:44,Closed Lost,7648.02001953125,0.0
OPP-014565,ACC-000031,PROD-0012,827,New Business,2023-01-06 19:51:41,2023-04-23 13:25:02,Closed Lost,21225.380859375,0.0
OPP-014566,ACC-000042,PROD-0003,157,New Business,2024-05-14 13:29:50,2024-06-13 00:45:35,Closed Lost,33396.578125,0.0
OPP-014574,ACC-000022,PROD-0071,492,Cross-sell,2023-12-05 13:29:02,2024-02-18 00:28:17,Closed Won,96634.4921875,1.0
OPP-014575,ACC-000047,PROD-0063,962,Renewal,2022-12-16 01:43:33,2023-03-06 02:08:00,Closed Won,75713.21875,1.0
OPP-014576,ACC-000027,PROD-0060,663,New Business,2024-03-03 18:59:09,2024-03-18 22:16:40,Closed Lost,42001.7890625,0.0
OPP-014578,ACC-000025,PROD-0048,464,Renewal,2025-01-06 17:05:36,2025-02-18 18:40:19,Closed Won,46032.51953125,1.0
OPP-014580,ACC-000034,PROD-0036,752,Upsell,2023-11-18 06:55:46,2024-02-20 20:52:54,Closed Won,88253.3671875,1.0
OPP-014583,ACC-000055,PROD-0021,499,Upsell,2021-11-28 04:51:28,2022-04-08 16:39:32,Closed Lost,74855.0,0.0
OPP-014586,ACC-000012,PROD-0056,11,Expansion,2025-03-30 03:46:04,2025-04-28 10:51:38,Closed Won,66970.640625,1.0
OPP-014591,ACC-000007,PROD-0079,514,Cross-sell,2022-10-28 21:06:51,2023-02-17 20:31:47,Closed Lost,42263.75,0.0
OPP-014594,ACC-000001,PROD-0080,613,Upsell,2024-09-06 07:28:50,2024-09-30 15:35:15,Closed Won,16764.560546875,1.0
OPP-014603,ACC-000051,PROD-0056,932,Renewal,2022-07-07 07:58:36,2022-10-30 10:26:36,Closed Won,65646.6875,1.0
OPP-014606,ACC-000052,PROD-0032,482,New Business,2022-10-24 07:03:23,2023-04-08 07:14:29,Closed Lost,51754.69921875,0.0
OPP-014609,ACC-000060,PROD-0015,998,Renewal,2024-02-26 02:14:22,2024-08-19 15:51:16,Closed Lost,82636.7890625,0.0
OPP-014611,ACC-000039,PROD-0055,743,Expansion,2025-02-15 04:54:10,2025-02-21 22:10:07,Closed Won,50035.671875,1.0
OPP-014612,ACC-000015,PROD-0059,95,New Business,2025-01-11 20:41:43,2025-02-13 18:08:04,Closed Lost,32718.490234375,0.0
OPP-014613,ACC-000051,PROD-0052,177,Expansion,2023-07-11 18:25:10,2023-12-05 20:32:40,Closed Lost,48431.421875,0.0
OPP-014623,ACC-000004,PROD-0085,209,Upsell,2025-05-08 01:46:45,2025-10-27 23:16:03,Closed Lost,95695.25,0.0
OPP-014624,ACC-000039,PROD-0007,713,Upsell,2023-02-23 07:22:25,2023-03-08 11:08:01,Closed Won,5121.22021484375,1.0
OPP-014627,ACC-000027,PROD-0074,757,Cross-sell,2025-01-13 16:42:02,2025-06-11 21:43:18,Closed Won,57970.9609375,1.0
OPP-014628,ACC-000042,PROD-0064,860,Cross-sell,2023-02-20 01:07:21,2023-05-29 21:27:48,Closed Won,81214.671875,1.0
OPP-014629,ACC-000002,PROD-0009,847,Expansion,2022-05-08 11:01:20,2022-05-24 00:48:43,Closed Lost,58754.03125,0.0
OPP-014630,ACC-000042,PROD-0062,452,New Business,2021-11-01 17:36:36,2022-03-12 12:11:01,Closed Lost,84584.5,0.0
OPP-014631,ACC-000043,PROD-0061,987,Upsell,2022-04-24 21:42:05,2022-10-01 00:40:42,Closed Won,37118.48828125,1.0
OPP-014632,ACC-000011,PROD-0053,225,Expansion,2024-02-04 02:38:11,2024-04-10 03:06:30,Closed Lost,60484.3203125,0.0
OPP-014642,ACC-000011,PROD-0059,415,Upsell,2024-02-04 09:15:49,2024-06-10 06:29:29,Closed Won,1064.3800048828125,1.0
OPP-014644,ACC-000044,PROD-0023,580,Cross-sell,2021-10-31 00:14:19,2021-12-27 21:52:43,Closed Lost,38953.25,0.0
OPP-014645,ACC-000043,PROD-0002,612,Renewal,2024-03-03 00:41:13,2024-06-29 19:20:19,Closed Won,1163.4000244140625,1.0
OPP-014646,ACC-000020,PROD-0079,940,Renewal,2021-10-20 05:26:08,2022-04-05 19:14:41,Closed Lost,94093.28125,0.0
OPP-014647,ACC-000060,PROD-0029,82,Renewal,2024-08-17 14:18:35,2024-10-20 00:06:31,Closed Lost,64136.26171875,0.0
OPP-014648,ACC-000045,PROD-0073,601,Upsell,2021-09-20 23:03:25,2021-12-18 22:49:40,Closed Lost,15049.73046875,0.0
OPP-014655,ACC-000038,PROD-0023,877,Expansion,2022-04-28 21:23:31,2022-10-16 04:27:49,Closed Lost,77065.9375,0.0
OPP-014656,ACC-000018,PROD-0068,668,Cross-sell,2023-12-20 09:30:08,2024-03-16 11:29:36,Closed Won,73257.6796875,1.0
OPP-014657,ACC-000036,PROD-0029,506,Renewal,2024-03-21 23:57:12,2024-06-10 19:58:52,Closed Lost,41663.328125,0.0
OPP-014661,ACC-000035,PROD-0029,76,Renewal,2024-08-05 13:13:15,2024-10-17 01:54:28,Closed Lost,98234.90625,0.0
OPP-014662,ACC-000024,PROD-0095,349,Expansion,2022-06-06 02:57:58,2022-10-08 21:56:41,Closed Won,5196.93017578125,1.0
OPP-014667,ACC-000033,PROD-0087,579,Expansion,2023-08-06 22:41:16,2023-11-01 12:15:48,Closed Lost,33461.03125,0.0
OPP-014672,ACC-000027,PROD-0048,282,New Business,2022-03-07 17:10:10,2022-03-20 00:19:01,Closed Won,23087.75,1.0
OPP-014678,ACC-000038,PROD-0068,701,Renewal,2023-03-16 22:49:52,2023-08-13 02:30:43,Closed Won,98464.171875,1.0
OPP-014679,ACC-000012,PROD-0045,167,New Business,2025-02-28 05:18:31,2025-05-20 03:43:06,Closed Won,18212.810546875,1.0
OPP-014681,ACC-000014,PROD-0013,5,Cross-sell,2022-01-16 13:33:11,2022-05-13 08:34:06,Closed Won,57796.0703125,1.0
OPP-014682,ACC-000014,PROD-0089,652,Cross-sell,2022-01-27 16:39:31,2022-04-05 14:22:48,Closed Won,50257.44921875,1.0
OPP-014685,ACC-000052,PROD-0017,382,Upsell,2024-11-20 06:11:34,2024-12-09 03:16:04,Closed Lost,21478.990234375,0.0
OPP-014688,ACC-000046,PROD-0030,562,New Business,2023-08-02 00:19:36,2023-12-21 19:00:59,Closed Won,14216.0703125,1.0
OPP-014691,ACC-000039,PROD-0088,728,New Business,2023-07-05 02:55:30,2023-09-18 18:41:59,Closed Lost,71799.53125,0.0
OPP-014692,ACC-000043,PROD-0021,325,Cross-sell,2025-06-01 13:01:14,2025-06-11 19:17:45,Closed Won,77951.5703125,1.0
OPP-014695,ACC-000027,PROD-0002,339,Renewal,2024-06-18 20:47:19,2024-10-14 17:22:17,Closed Lost,66563.09375,0.0
OPP-014697,ACC-000057,PROD-0025,829,Cross-sell,2024-10-05 08:20:41,2025-03-06 08:52:30,Closed Lost,49742.75,0.0
OPP-014700,ACC-000062,PROD-0099,773,Upsell,2023-03-07 17:21:35,2023-06-18 11:17:24,Closed Won,86723.5234375,1.0
OPP-014705,ACC-000053,PROD-0029,572,Cross-sell,2022-04-27 21:52:02,2022-06-06 10:39:40,Closed Won,24305.990234375,1.0
OPP-014706,ACC-000032,PROD-0026,150,Renewal,2022-05-09 09:40:53,2022-08-06 12:51:08,Closed Lost,38935.37109375,0.0
OPP-014708,ACC-000020,PROD-0013,287,Expansion,2021-11-14 02:51:19,2021-12-10 21:07:19,Closed Lost,75523.890625,0.0
OPP-014712,ACC-000015,PROD-0004,421,Expansion,2024-07-13 03:50:15,2024-08-16 09:54:47,Closed Lost,71975.25,0.0
OPP-014714,ACC-000001,PROD-0045,710,Renewal,2022-12-16 02:36:33,2023-06-12 22:38:12,Closed Won,14419.1103515625,1.0
OPP-014715,ACC-000009,PROD-0018,998,New Business,2023-03-13 23:44:09,2023-04-05 02:22:35,Closed Lost,75042.1015625,0.0
OPP-014716,ACC-000059,PROD-0073,830,Upsell,2023-06-24 07:56:18,2023-10-09 02:21:22,Closed Lost,39233.55859375,0.0
OPP-014717,ACC-000025,PROD-0092,40,Expansion,2025-06-07 21:00:46,2025-06-24 05:52:56,Closed Won,20292.060546875,1.0
OPP-014722,ACC-000045,PROD-0059,557,Cross-sell,2025-04-25 07:07:33,2025-10-19 13:01:30,Closed Won,61098.0703125,1.0
OPP-014727,ACC-000038,PROD-0029,693,Expansion,2024-01-21 04:28:59,2024-02-22 21:54:07,Closed Won,52411.12109375,1.0
OPP-014729,ACC-000026,PROD-0051,903,New Business,2023-02-08 14:48:03,2023-03-03 11:38:53,Closed Lost,95299.59375,0.0
OPP-014732,ACC-000004,PROD-0070,894,Cross-sell,2023-04-14 23:17:04,2023-06-01 04:19:08,Closed Lost,48569.41015625,0.0
OPP-014734,ACC-000023,PROD-0017,282,Upsell,2023-09-03 22:43:55,2024-01-12 23:26:50,Closed Lost,37769.91015625,0.0
OPP-014739,ACC-000059,PROD-0074,242,Cross-sell,2023-10-24 22:17:21,2024-02-14 06:41:34,Closed Won,8631.1904296875,1.0
OPP-014740,ACC-000020,PROD-0020,549,Upsell,2022-12-16 10:57:52,2023-02-28 11:09:48,Closed Won,20141.509765625,1.0
OPP-014741,ACC-000037,PROD-0086,900,Renewal,2022-01-02 22:47:11,2022-02-09 22:03:18,Closed Won,87098.6171875,1.0
OPP-014746,ACC-000008,PROD-0088,912,New Business,2024-05-01 01:57:21,2024-08-15 22:43:11,Closed Lost,92081.0,0.0
OPP-014755,ACC-000062,PROD-0049,980,Cross-sell,2023-12-14 17:12:00,2024-02-16 10:35:41,Closed Lost,91169.7578125,0.0
OPP-014756,ACC-000048,PROD-0009,634,Expansion,2021-09-10 19:18:22,2021-10-09 03:43:11,Closed Won,87862.2890625,1.0
OPP-014765,ACC-000049,PROD-0002,31,New Business,2022-08-30 09:04:43,2022-10-25 16:09:33,Closed Lost,14099.599609375,0.0
OPP-014772,ACC-000047,PROD-0069,810,New Business,2025-01-11 00:57:10,2025-01-31 18:30:54,Closed Lost,95995.1875,0.0
OPP-014773,ACC-000041,PROD-0061,138,Upsell,2023-03-09 09:39:01,2023-06-09 17:51:50,Closed Won,70569.4375,1.0
OPP-014774,ACC-000031,PROD-0018,892,Upsell,2023-10-06 09:28:14,2023-10-28 10:06:14,Closed Lost,22185.720703125,0.0
OPP-014779,ACC-000009,PROD-0064,100,New Business,2024-08-22 13:05:47,2025-01-24 03:07:44,Closed Lost,50733.76953125,0.0
OPP-014780,ACC-000052,PROD-0038,51,Cross-sell,2023-08-13 18:20:26,2023-12-22 08:04:25,Closed Lost,76696.59375,0.0
OPP-014781,ACC-000002,PROD-0002,113,Upsell,2023-09-04 02:19:29,2023-10-08 04:03:54,Closed Won,83943.046875,1.0
OPP-014782,ACC-000013,PROD-0070,528,Cross-sell,2025-05-20 05:45:33,2025-06-26 11:36:12,Closed Lost,97696.609375,0.0
OPP-014783,ACC-000054,PROD-0059,992,Upsell,2021-10-23 08:35:20,2021-10-27 01:53:47,Closed Won,84247.75,1.0
OPP-014784,ACC-000010,PROD-0019,258,Upsell,2025-01-14 01:55:53,2025-02-15 10:28:06,Closed Won,32658.2109375,1.0
OPP-014785,ACC-000015,PROD-0054,351,Renewal,2024-03-17 07:42:16,2024-04-05 05:42:25,Closed Won,48406.23046875,1.0
OPP-014786,ACC-000059,PROD-0075,145,Renewal,2025-03-23 18:42:27,2025-06-28 05:36:52,Closed Won,38734.6015625,1.0
OPP-014789,ACC-000056,PROD-0082,154,New Business,2023-12-30 12:58:56,2024-04-13 16:03:37,Closed Won,17742.169921875,1.0
OPP-014790,ACC-000031,PROD-0042,332,Cross-sell,2025-01-03 18:33:28,2025-02-09 04:33:58,Closed Won,70730.03125,1.0
OPP-014791,ACC-000021,PROD-0067,57,Expansion,2021-12-04 13:09:52,2022-04-06 13:05:40,Closed Lost,53755.76171875,0.0
OPP-014797,ACC-000010,PROD-0080,731,Upsell,2022-03-22 04:10:19,2022-07-12 08:18:27,Closed Won,46147.69140625,1.0
OPP-014798,ACC-000008,PROD-0092,551,Upsell,2023-10-24 22:44:50,2023-12-30 23:54:11,Closed Lost,50316.9609375,0.0
OPP-014803,ACC-000035,PROD-0036,598,Expansion,2024-08-07 11:54:15,2024-12-19 20:31:38,Closed Lost,54508.890625,0.0
OPP-014805,ACC-000017,PROD-0077,60,New Business,2023-05-09 20:58:48,2023-06-25 06:52:03,Closed Won,89834.03125,1.0
OPP-014807,ACC-000023,PROD-0007,61,Expansion,2023-04-21 08:55:27,2023-10-07 15:29:46,Closed Lost,42318.78125,0.0
OPP-014810,ACC-000042,PROD-0024,496,Renewal,2025-03-18 10:08:53,2025-08-26 03:28:53,Closed Won,87352.53125,1.0
OPP-014811,ACC-000036,PROD-0099,245,Cross-sell,2023-10-14 10:31:24,2023-12-01 15:07:20,Closed Lost,51524.859375,0.0
OPP-014812,ACC-000034,PROD-0026,705,New Business,2025-03-21 09:21:04,2025-04-13 17:13:19,Closed Lost,30152.560546875,0.0
OPP-014816,ACC-000040,PROD-0041,829,Cross-sell,2023-10-20 21:18:56,2024-03-02 05:29:01,Closed Lost,85986.921875,0.0
OPP-014821,ACC-000060,PROD-0046,142,Renewal,2022-06-19 04:02:54,2022-10-09 07:44:37,Closed Lost,44476.0390625,0.0
OPP-014827,ACC-000011,PROD-0008,809,Cross-sell,2024-10-30 23:18:22,2025-03-17 10:40:53,Closed Won,56844.8203125,1.0
OPP-014829,ACC-000013,PROD-0043,315,Renewal,2023-10-22 13:49:38,2024-03-11 05:27:45,Closed Won,43548.05078125,1.0
OPP-014830,ACC-000044,PROD-0035,632,Expansion,2024-03-13 13:46:01,2024-06-05 19:36:12,Closed Won,77156.40625,1.0
OPP-014835,ACC-000054,PROD-0093,933,New Business,2023-06-03 04:10:58,2023-09-05 01:19:16,Closed Won,74492.609375,1.0
OPP-014837,ACC-000049,PROD-0052,29,Upsell,2021-10-01 11:17:23,2021-12-19 15:49:05,Closed Won,63194.1015625,1.0
OPP-014838,ACC-000040,PROD-0039,207,Cross-sell,2025-02-24 22:33:27,2025-06-02 08:14:57,Closed Lost,76733.5390625,0.0
OPP-014842,ACC-000024,PROD-0013,610,New Business,2023-09-11 16:30:35,2024-02-11 03:02:28,Closed Lost,96576.1796875,0.0
OPP-014843,ACC-000037,PROD-0084,421,Upsell,2024-12-04 03:27:01,2025-01-02 14:23:44,Closed Won,15982.58984375,1.0
OPP-014845,ACC-000025,PROD-0004,747,Cross-sell,2024-11-10 12:41:30,2024-11-14 12:44:56,Closed Lost,81643.953125,0.0
OPP-014847,ACC-000019,PROD-0092,857,Cross-sell,2024-09-28 05:41:53,2024-09-29 16:11:26,Closed Won,40975.0,1.0
OPP-014852,ACC-000022,PROD-0086,630,Renewal,2024-04-17 03:41:39,2024-09-28 09:33:00,Closed Won,64204.6796875,1.0
OPP-014856,ACC-000061,PROD-0068,870,Expansion,2024-03-01 23:04:13,2024-05-09 18:56:38,Closed Lost,27679.69921875,0.0
OPP-014857,ACC-000028,PROD-0018,764,Renewal,2022-11-19 22:22:35,2023-03-31 18:53:56,Closed Won,14842.8603515625,1.0
OPP-014866,ACC-000052,PROD-0065,729,Upsell,2024-10-18 01:04:22,2024-12-23 02:31:25,Closed Won,78150.5703125,1.0
OPP-014870,ACC-000012,PROD-0046,59,Upsell,2021-12-08 12:43:06,2022-04-21 21:11:37,Closed Lost,27532.509765625,0.0
OPP-014875,ACC-000012,PROD-0079,426,Cross-sell,2024-08-09 10:55:20,2024-08-24 14:29:04,Closed Lost,24973.189453125,0.0
OPP-014876,ACC-000026,PROD-0082,581,New Business,2023-09-18 18:31:19,2024-01-24 05:48:28,Closed Won,83238.4296875,1.0
OPP-014877,ACC-000017,PROD-0100,875,Expansion,2024-10-06 20:46:21,2024-11-10 16:40:19,Closed Lost,98960.890625,0.0
OPP-014880,ACC-000039,PROD-0058,539,Expansion,2022-01-30 02:29:00,2022-04-04 16:14:35,Closed Lost,29772.5703125,0.0
OPP-014883,ACC-000047,PROD-0084,130,Cross-sell,2023-06-08 01:41:52,2023-11-02 16:04:49,Closed Won,13017.580078125,1.0
OPP-014884,ACC-000009,PROD-0040,106,Upsell,2024-01-07 14:02:07,2024-01-16 05:48:53,Closed Won,37915.9296875,1.0
OPP-014890,ACC-000002,PROD-0088,225,Renewal,2022-08-19 16:47:10,2022-10-05 08:59:13,Closed Won,44253.0,1.0
OPP-014891,ACC-000050,PROD-0044,994,Upsell,2023-04-27 11:50:22,2023-08-27 13:15:59,Closed Won,89805.2578125,1.0
OPP-014897,ACC-000023,PROD-0024,887,Expansion,2025-03-08 02:00:34,2025-03-12 05:20:59,Closed Lost,76600.7421875,0.0
OPP-014899,ACC-000049,PROD-0033,109,New Business,2022-01-11 15:56:14,2022-07-04 21:46:52,Closed Lost,45413.1484375,0.0
OPP-014901,ACC-000003,PROD-0013,726,Expansion,2021-08-26 06:34:21,2022-02-08 11:55:32,Closed Won,54315.03125,1.0
OPP-014903,ACC-000042,PROD-0089,244,New Business,2024-11-19 19:40:58,2024-11-27 09:43:10,Closed Won,92670.109375,1.0
OPP-014905,ACC-000022,PROD-0041,559,Renewal,2024-06-07 05:39:04,2024-10-27 22:00:18,Closed Won,21134.3203125,1.0
OPP-014906,ACC-000016,PROD-0059,965,Expansion,2022-06-20 13:15:32,2022-10-28 03:51:49,Closed Won,81374.7265625,1.0
OPP-014909,ACC-000058,PROD-0041,792,Cross-sell,2023-05-02 10:45:49,2023-09-20 02:25:37,Closed Lost,12711.6396484375,0.0
OPP-014912,ACC-000034,PROD-0018,333,Upsell,2024-06-06 15:13:44,2024-07-26 07:54:28,Closed Won,94032.7265625,1.0
OPP-014913,ACC-000049,PROD-0053,7,Expansion,2023-08-25 17:31:35,2023-10-22 09:43:40,Closed Won,77541.40625,1.0
OPP-014914,ACC-000015,PROD-0007,607,Upsell,2024-03-31 18:44:20,2024-04-27 00:31:39,Closed Lost,26438.5703125,0.0
OPP-014918,ACC-000038,PROD-0040,273,New Business,2022-12-05 04:52:43,2023-05-19 12:09:21,Closed Won,92196.09375,1.0
OPP-014920,ACC-000055,PROD-0004,397,New Business,2024-01-31 18:06:35,2024-05-11 05:09:39,Closed Lost,2424.14990234375,0.0
OPP-014926,ACC-000053,PROD-0033,478,New Business,2022-09-12 01:49:59,2022-11-19 09:56:31,Closed Won,47950.44140625,1.0
OPP-014933,ACC-000052,PROD-0065,453,Cross-sell,2024-09-07 11:32:23,2025-03-04 18:02:57,Closed Won,86042.1796875,1.0
OPP-014935,ACC-000061,PROD-0044,20,Cross-sell,2024-06-12 15:39:34,2024-10-18 19:24:06,Closed Lost,76239.1484375,0.0
OPP-014936,ACC-000044,PROD-0024,902,Renewal,2023-05-15 06:31:15,2023-06-03 01:42:50,Closed Won,41974.23046875,1.0
OPP-014939,ACC-000031,PROD-0081,535,Expansion,2022-04-02 16:54:34,2022-05-19 09:23:52,Closed Lost,6663.35986328125,0.0
OPP-014942,ACC-000013,PROD-0025,970,Cross-sell,2023-03-14 12:27:01,2023-06-10 10:19:13,Closed Won,78003.7734375,1.0
OPP-014948,ACC-000008,PROD-0008,397,New Business,2024-04-13 18:16:34,2024-05-21 00:38:44,Closed Lost,97795.40625,0.0
OPP-014949,ACC-000033,PROD-0070,59,Expansion,2021-08-08 07:12:09,2021-12-06 20:01:35,Closed Won,23218.720703125,1.0
OPP-014950,ACC-000011,PROD-0008,823,Upsell,2023-05-31 17:44:58,2023-07-25 02:52:35,Closed Lost,65885.1875,0.0
OPP-014957,ACC-000005,PROD-0048,656,Expansion,2024-02-28 20:31:01,2024-07-07 17:32:48,Closed Lost,85206.453125,0.0
OPP-014962,ACC-000034,PROD-0065,299,Renewal,2023-08-02 14:23:06,2023-10-17 06:09:56,Closed Won,9087.16015625,1.0
OPP-014965,ACC-000031,PROD-0043,529,Cross-sell,2025-02-18 21:53:26,2025-06-21 00:16:09,Closed Lost,65662.890625,0.0
OPP-014968,ACC-000060,PROD-0070,329,Renewal,2023-05-07 14:18:27,2023-08-14 19:31:55,Closed Won,71592.328125,1.0
OPP-014972,ACC-000026,PROD-0072,325,New Business,2022-02-22 16:06:28,2022-08-05 05:01:12,Closed Lost,9305.759765625,0.0
OPP-014973,ACC-000018,PROD-0051,291,Renewal,2025-01-14 06:47:13,2025-02-09 10:14:33,Closed Lost,24551.689453125,0.0
OPP-014977,ACC-000053,PROD-0010,72,Upsell,2022-04-29 06:51:52,2022-08-04 04:38:19,Closed Lost,40868.3984375,0.0
OPP-014978,ACC-000044,PROD-0016,953,New Business,2024-09-05 06:58:29,2024-09-13 16:54:21,Closed Won,21475.650390625,1.0
OPP-014980,ACC-000047,PROD-0010,484,Expansion,2024-03-23 21:54:07,2024-07-06 05:51:25,Closed Lost,34102.0390625,0.0
OPP-014985,ACC-000061,PROD-0070,178,New Business,2023-03-09 18:22:38,2023-07-13 17:32:06,Closed Won,29424.80078125,1.0
OPP-014986,ACC-000010,PROD-0042,432,Cross-sell,2022-04-13 21:09:15,2022-08-25 09:04:59,Closed Lost,67636.703125,0.0
OPP-014987,ACC-000054,PROD-0008,783,Renewal,2024-02-24 18:52:48,2024-07-28 15:45:21,Closed Lost,54831.73046875,0.0
OPP-014990,ACC-000026,PROD-0062,421,Upsell,2021-09-17 03:39:28,2022-01-31 04:55:49,Closed Lost,75239.7578125,0.0
OPP-014992,ACC-000036,PROD-0005,428,New Business,2025-03-31 07:07:04,2025-04-07 02:27:05,Closed Won,51813.109375,1.0
OPP-014998,ACC-000052,PROD-0016,544,Expansion,2023-02-24 15:44:25,2023-05-10 15:02:44,Closed Lost,64991.6484375,0.0
OPP-015001,ACC-000039,PROD-0024,951,Renewal,2022-11-26 02:59:51,2023-04-09 06:10:58,Closed Won,71355.609375,1.0
OPP-015002,ACC-000005,PROD-0071,594,Renewal,2023-06-07 22:19:56,2023-09-27 10:57:58,Closed Lost,8492.0595703125,0.0
OPP-015009,ACC-000043,PROD-0086,449,Renewal,2025-04-26 07:27:53,2025-08-10 12:17:46,Closed Lost,29002.33984375,0.0
OPP-015010,ACC-000061,PROD-0075,51,Renewal,2022-03-28 20:01:29,2022-08-27 23:32:02,Closed Won,4652.35986328125,1.0
OPP-015011,ACC-000002,PROD-0039,595,Expansion,2024-08-31 04:15:06,2024-11-06 17:01:48,Closed Lost,33836.76171875,0.0
OPP-015014,ACC-000040,PROD-0023,229,Expansion,2022-08-19 09:30:52,2022-10-08 04:13:04,Closed Lost,55044.48046875,0.0
OPP-015015,ACC-000022,PROD-0096,129,Cross-sell,2022-04-08 03:54:40,2022-07-19 19:59:36,Closed Won,58701.8515625,1.0
OPP-015018,ACC-000056,PROD-0100,462,Renewal,2024-01-06 16:33:05,2024-03-24 05:02:12,Closed Lost,88937.96875,0.0
OPP-015021,ACC-000033,PROD-0065,686,Expansion,2022-12-28 23:15:56,2023-06-08 10:53:15,Closed Won,91879.7265625,1.0
OPP-015022,ACC-000006,PROD-0006,941,Cross-sell,2024-12-15 23:34:43,2025-04-14 16:51:01,Closed Won,21702.98046875,1.0
OPP-015025,ACC-000039,PROD-0014,778,Upsell,2024-03-16 03:19:23,2024-05-04 00:40:40,Closed Won,91083.90625,1.0
OPP-015030,ACC-000025,PROD-0006,661,Expansion,2024-08-20 03:05:13,2024-12-10 23:41:21,Closed Won,28218.5703125,1.0
OPP-015032,ACC-000012,PROD-0078,356,Cross-sell,2022-08-20 20:11:18,2023-01-22 03:41:18,Closed Lost,97018.96875,0.0
OPP-015040,ACC-000052,PROD-0003,736,Upsell,2025-04-29 00:45:06,2025-08-19 05:14:07,Closed Won,90618.703125,1.0
OPP-015041,ACC-000010,PROD-0020,171,Upsell,2025-06-19 07:46:05,2025-07-10 08:15:39,Closed Lost,19772.830078125,0.0
OPP-015042,ACC-000057,PROD-0008,738,Upsell,2022-12-09 00:47:05,2023-02-26 15:45:37,Closed Lost,6931.0400390625,0.0
OPP-015045,ACC-000024,PROD-0063,155,Expansion,2021-10-30 05:41:27,2022-03-13 03:32:55,Closed Lost,17610.720703125,0.0
OPP-015049,ACC-000044,PROD-0014,43,Upsell,2022-04-14 10:44:52,2022-07-27 22:53:43,Closed Lost,50443.12890625,0.0
OPP-015051,ACC-000027,PROD-0053,965,New Business,2022-12-05 11:06:15,2023-04-25 17:49:45,Closed Won,21795.990234375,1.0
OPP-015054,ACC-000032,PROD-0081,184,Renewal,2022-03-31 22:16:06,2022-09-26 09:36:07,Closed Lost,57609.55859375,0.0
OPP-015055,ACC-000053,PROD-0024,792,Upsell,2022-12-13 22:46:11,2023-02-28 11:59:52,Closed Lost,69814.390625,0.0
OPP-015059,ACC-000045,PROD-0003,420,New Business,2023-03-17 14:56:38,2023-07-11 00:27:42,Closed Lost,98415.9296875,0.0
